old_site_id,new_site_id
3601,463480211
3282,463480213
3314,463480214
3384,463480224
3383,463480225
6663,463480226
6662,463480227
5591,463480228
3425,463480231
5592,463480232
3419,463480235
6662,463480238
6663,463480240
3285,463480242
3282,463480259
3614,463480336
3779,463480337
3549,463480338
6677,463480339
4164,463480346
3891,463480350
3592,463480355
3604,463480358
3572,463480359
3880,463480367
3900,463480368
3561,463480370
4292,463480371
4292,463480372
3854,463480374
3845,463480376
3324,463480381
3369,463480385
3543,463480386
3486,463480389
3898,463480391
3478,463480392
3868,463480394
3488,463480396
3489,463480398
3705,463480399
3684,463480400
3661,463480401
3664,463480404
3282,463480405
3407,463480406
3875,463480408
3736,463480409
3773,463480410
3764,463480411
3867,463480417
3861,463480420
3864,463480421
3649,463480423
3346,463480425
5583,463480429
3547,463480434
3547,463480436
3602,463480438
3756,463480439
3605,463480440
3644,463480441
3700,463480443
3632,463480444
3913,463480446
3909,463480447
3578,463480452
3282,463480453
3578,463480457
3314,463480461
3314,463480462
3314,463480463
6662,463480464
6662,463480465
6662,463480466
6662,463480467
6662,463480468
6662,463480470
6662,463480471
6663,463480472
6663,463480473
6663,463480474
6663,463480475
6663,463480476
6663,463480477
3604,463480484
6663,463480486
6662,463480487
6662,463480488
3282,463480491
4165,463480493
6659,463480497
3497,463480498
3408,463480499
3505,463480504
3645,463480506
3652,463480507
3463,463480509
3586,463480513
3607,463480514
3639,463480515
3782,463480516
4291,463480542
5605,463480543
3277,463480553
5588,463480563
3755,463480576
3645,463480581
4288,463480589
3890,463480593
3811,463480600
3893,463480601
3333,463480604
3972,463480605
3709,463480608
5594,463480641
3925,463480655
6663,463480658
6675,463480677
6659,463480679
6678,463480683
6495,463480687
6674,463480691
3365,463480693
4284,463480694
3361,463480695
3352,463480696
6505,463480698
6508,463480699
6665,489734604
6664,489753829
3269,495250885
3271,495251097
3286,495251312
3316,495251659
3323,495252594
3339,495253324
3285,495253660
3303,495254138
3308,495254783
3273,495255157
3375,495255340
3315,495255645
5600,495256039
3360,495256593
3310,495256989
3374,495257134
3262,495257463
3312,495258252
3287,495259045
3351,495259981
3569,495260496
3317,495261064
3382,495261546
3295,495261776
3378,495263416
3301,495263729
3313,495264005
3366,495264235
4163,495264479
5598,495264589
5601,495264774
5599,495264803
3354,495265868
3362,495265942
4171,495265949
4170,495266185
3377,495266190
3627,495266649
3359,495266964
3371,495266983
3320,495267299
3418,495276570
3452,495276677
3510,495276869
3744,495276891
4161,495276925
4162,495276951
3460,495276976
3431,495277184
3840,495277192
3879,495277202
3883,495277293
4172,495277303
3402,495277584
3412,495277589
3402,495277605
3428,495277612
3402,495277614
3391,495363656
3395,495363988
3742,495364166
3747,495364620
3752,495364969
5590,495365549
3834,495366540
3846,495366610
3400,495367696
3429,495367870
3437,495368107
3443,495368385
3405,495368878
3454,495369131
4180,495369277
4181,495369801
3265,495369932
3451,495369958
3695,495370032
3800,495370340
3447,495399681
3288,495399696
3304,495399700
3537,495399719
3550,495399820
3567,495399912
3538,495399934
3576,495399946
3582,495399966
3583,495399975
3590,495399997
3603,495400043
3707,495400155
3714,495400314
3718,495400341
3721,495400385
3746,495400431
3751,495400448
3894,495400474
3903,495400576
3920,495400602
3946,495400605
4285,495400612
5602,495400618
6497,495400624
6498,495400631
6502,495400635
3466,495400939
3595,495401138
3598,495401146
3609,495401370
3825,495401652
3827,495401664
3924,495401665
3453,495401893
3349,495401895
4283,495401974
3794,495401995
3795,495401997
3810,495402010
3815,495402014
3897,495402022
3908,495402176
3926,495402179
3942,495402254
4160,495402258
4173,495402268
3433,495402312
3459,495402322
3440,495402340
3331,495402594
3390,495402608
3430,495402641
3385,495402752
3562,495402788
3571,495402847
3594,495402859
3789,495402861
3822,495402871
3826,495402874
3809,495403143
3841,495403163
3845,495403165
3848,495403168
3849,495403175
3851,495403210
3855,495403264
3856,495403296
3858,495403326
3859,495403354
3863,495403408
5603,495403432
3873,495403699
3792,495403982
3808,495403990
3828,495404000
3833,495404008
3882,495404012
3420,495404026
3438,495404027
3516,495404029
3545,495404035
3565,495404036
3620,495488569
3626,495488603
3641,495488913
3554,495490760
3868,495490838
3892,495490943
3910,495491082
3328,495491392
3895,495491405
3905,495491451
3914,495491592
3918,495491650
3949,495491704
3536,495492744
3544,495493336
3936,495493530
6658,495493945
3494,495495302
3665,495499576
3332,495502675
3509,495502936
3514,495503238
3753,495503396
3766,495503654
3435,495504580
3517,495504684
3525,495504833
3560,495505069
3541,495505208
3636,495505381
3857,495505535
3893,495505876
3899,495506138
3906,495506401
3911,495506542
3449,495506738
3455,495506916
3543,495507034
3566,495507248
3585,495507390
3531,495508494
3570,495508541
3574,495508625
3577,495508916
3584,495509102
3589,495509272
3591,495509328
3666,495509469
3334,495512072
3344,495512082
3376,495512106
3403,495512115
3424,495512127
3523,495512230
3532,495512318
3535,495512340
3611,495512353
3615,495512363
3618,495512445
3624,495512588
3628,495512751
3693,495512899
3694,495513634
3696,495513863
3728,495514121
3731,495514334
3732,495514529
3733,495514779
3791,495514895
3803,495515178
3816,495515791
3818,495515959
3823,495516269
3829,495516611
3830,495518443
3877,495518467
3904,495518485
3534,495518855
3617,495518869
3619,495519046
3625,495519057
3629,495519080
3635,495519088
3635,495519094
3635,495519100
3638,495519114
3642,495519119
3659,495519129
3938,495519137
3956,495519179
6149,495519193
3321,495519382
3616,495519393
3650,495519413
3651,495519432
3682,495519448
3688,495519543
3698,495519576
3705,495519599
3772,495519741
3870,495519784
3917,495519796
3335,495520108
3372,495520111
3381,495520116
3401,495520118
3499,495520127
3524,495520149
3555,495520270
3600,495520307
3648,495520309
3652,495520312
3653,495520374
3670,495520378
3685,495520383
3712,495520395
3805,495520403
3325,495520601
3347,495520605
3793,495520612
3968,495520677
3367,495520691
3483,495520697
3492,495520771
3501,495520834
3676,495520881
3748,495520906
3551,495520932
3612,495520939
3761,495520952
3762,495520959
3771,495520990
3824,495521337
6139,495521342
3327,495521360
3355,495522296
3481,495522303
3485,495522458
3500,495522468
3512,495522483
3526,495522493
3522,495522547
3831,495522834
3340,495523949
3357,495523978
3445,495523995
3527,495524042
3548,495524057
3668,495524064
3836,495524084
3843,495524143
3847,495524178
3393,495525754
3477,495525836
3579,495525871
3866,495528224
3929,495528509
3951,495528684
4178,495529087
3404,495529860
3498,495529982
3511,495530423
3640,495531849
3647,495532793
3802,495669590
3782,495797024
3757,495797123
3637,495797436
3480,495797660
3388,1231113729
3658,1432513025
3813,1580085801
